traffic_bytes,ciphers_up,ciphers_down,cipher_size,op_local,levels,op_offload,benchmarking_clients,client_agg,keygen,keygen_size,sample,benchmarking,accuracy,offloaded_pct,op_offload_count
0,0,0,{},"0,00394105911254883",2,-1,"0,244426727294922","0,00346016883850098","0,0982363224029541",366532,",,/data/Test/01sub/analyst/algorithms,yaml","0,244677305221558",0,0,0
0,0,0,{},"0,00399112701416016",2,-1,"0,246316194534302","0,00340723991394043","0,098444938659668",366490,",,/data/Test/01sub/analyst/algorithms,yaml","0,246569633483887",0,0,0
0,0,0,{},"0,00647306442260742",2,-1,"0,245922803878784","0,00335454940795898","0,0976071357727051",366403,",,/data/Test/01sub/analyst/algorithms,yaml","0,24607515335083",0,0,0
0,0,0,{},"0,00384807586669923",2,-1,"0,245028734207153","0,00346469879150391","0,0984148979187012",366345,",,/data/Test/01sub/analyst/algorithms,yaml","0,245259523391724",0,0,0
0,0,0,{},"0,00384807586669923",2,-1,"0,244116306304932","0,00391030311584473","0,0977954864501953",366441,",,/data/Test/01sub/analyst/algorithms,yaml","0,244353294372559",0,0,0
0,0,0,{},"0,00432014465332032",2,-1,"0,247844219207764","0,00340056419372559","0,0987777709960938",366541,",,/data/Test/01sub/analyst/algorithms,yaml","0,248082637786865",0,0,0
0,0,0,{},"0,00384807586669922",2,-1,"0,245179176330566","0,00344371795654297","0,0980856418609619",366508,",,/data/Test/01sub/analyst/algorithms,yaml","0,245391845703125",0,0,0
0,0,0,{},"0,00396966934204102",2,-1,"0,246299743652344","0,00364208221435547","0,0987794399261475",366462,",,/data/Test/01sub/analyst/algorithms,yaml","0,246565818786621",0,0,0
0,0,0,{},"0,00393390655517578",2,-1,"0,245203018188477","0,00338506698608398","0,0976448059082031",366498,",,/data/Test/01sub/analyst/algorithms,yaml","0,245479583740234",0,0,0
0,0,0,{},"0,00392675399780273",2,-1,"0,243812084197998","0,00343441963195801","0,0982122421264648",366498,",,/data/Test/01sub/analyst/algorithms,yaml","0,244021892547607",0,0,0
0,0,0,{},"0,00484228134155273",2,-1,"0,245174646377563","0,00337457656860352","0,0984060764312744",366470,",,/data/Test/01sub/analyst/algorithms,yaml","0,245406150817871",0,0,0
0,0,0,{},"0,00400543212890625",2,-1,"0,246148347854614","0,00342941284179688","0,0978479385375977",366615,",,/data/Test/01sub/analyst/algorithms,yaml","0,246388673782349",0,0,0
0,0,0,{},"0,00391960144042969",2,-1,"0,243597507476807","0,00327157974243164","0,0979633331298828",366397,",,/data/Test/01sub/analyst/algorithms,yaml","0,243820905685425",0,0,0
0,0,0,{},"0,00394105911254883",2,-1,"0,245990037918091","0,00335955619812012","0,0979094505310059",366460,",,/data/Test/01sub/analyst/algorithms,yaml","0,246235847473145",0,0,0
0,0,0,{},"0,00379800796508789",2,-1,"0,243901968002319","0,00351142883300781","0,0981006622314453",366484,",,/data/Test/01sub/analyst/algorithms,yaml","0,24418044090271",0,0,0
0,0,0,{},"0,0039982795715332",2,-1,"0,246799230575562","0,00341701507568359","0,0988907814025879",366418,",,/data/Test/01sub/analyst/algorithms,yaml","0,247042179107666",0,0,0
0,0,0,{},"0,00380516052246094",2,-1,"0,245913505554199","0,0034334659576416","0,0986571311950684",366409,",,/data/Test/01sub/analyst/algorithms,yaml","0,24614953994751",0,0,0
0,0,0,{},"0,00388383865356445",2,-1,"0,246461629867554","0,00336217880249023","0,0986678600311279",366337,",,/data/Test/01sub/analyst/algorithms,yaml","0,246663570404053",0,0,0
0,0,0,{},"0,00382661819458008",2,-1,"0,243167638778687","0,00348353385925293","0,0983312129974365",366376,",,/data/Test/01sub/analyst/algorithms,yaml","0,243428468704224",0,0,0
0,0,0,{},"0,00379085540771484",2,-1,"0,244359254837036","0,0033881664276123","0,0978140830993652",366444,",,/data/Test/01sub/analyst/algorithms,yaml","0,244599103927612",0,0,0
0,0,0,{},"0,00504970550537109",2,-1,"0,243832588195801","0,0033411979675293","0,0981440544128418",366450,",,/data/Test/01sub/analyst/algorithms,yaml","0,244045734405518",0,0,0
0,0,0,{},"0,00391244888305664",2,-1,"0,24590015411377","0,00345230102539063","0,0980620384216309",366343,",,/data/Test/01sub/analyst/algorithms,yaml","0,246164083480835",0,0,0
0,0,0,{},"0,00463485717773438",2,-1,"0,24695348739624","0,00348424911499023","0,0987100601196289",366415,",,/data/Test/01sub/analyst/algorithms,yaml","0,247184753417969",0,0,0
0,0,0,{},"0,00478506088256836",2,-1,"0,245970487594605","0,00340437889099121","0,0978245735168457",366306,",,/data/Test/01sub/analyst/algorithms,yaml","0,246205806732178",0,0,0
0,0,0,{},"0,00386238098144531",2,-1,"0,245369672775269","0,0034782886505127","0,097672700881958",366362,",,/data/Test/01sub/analyst/algorithms,yaml","0,245621919631958",0,0,0
0,0,0,{},"0,0040125846862793",2,-1,"0,24437141418457","0,00351166725158691","0,0976617336273193",366395,",,/data/Test/01sub/analyst/algorithms,yaml","0,244572639465332",0,0,0
0,0,0,{},"0,00427722930908203",2,-1,"0,244426250457764","0,00330686569213867","0,0976386070251465",366383,",,/data/Test/01sub/analyst/algorithms,yaml","0,244627475738525",0,0,0
0,0,0,{},"0,00380516052246094",2,-1,"0,246814727783203","0,00343608856201172","0,0984361171722412",366404,",,/data/Test/01sub/analyst/algorithms,yaml","0,247065544128418",0,0,0
0,0,0,{},"0,00481367111206055",2,-1,"0,246210098266602","0,00334572792053223","0,0989451408386231",366432,",,/data/Test/01sub/analyst/algorithms,yaml","0,246448755264282",0,0,0
0,0,0,{},"0,00512838363647461",2,-1,"0,245762825012207","0,00348949432373047","0,0974681377410889",366364,",,/data/Test/01sub/analyst/algorithms,yaml","0,246029853820801",0,0,0
0,0,0,{},"0,00399112701416016",2,-1,"0,245555877685547","0,00344252586364746","0,0987710952758789",366453,",,/data/Test/01sub/analyst/algorithms,yaml","0,245787382125855",0,0,0
0,0,0,{},"0,00567913055419922",2,-1,"0,244983434677124","0,00343513488769531","0,0985896587371826",366457,",,/data/Test/01sub/analyst/algorithms,yaml","0,245242118835449",0,0,0
0,0,0,{},"0,00431299209594727",2,-1,"0,2451012134552","0,00364184379577637","0,0976834297180176",366458,",,/data/Test/01sub/analyst/algorithms,yaml","0,245338916778564",0,0,0
0,0,0,{},"0,00433444976806641",2,-1,"0,248734712600708","0,00340938568115234","0,0994887351989746",366579,",,/data/Test/01sub/analyst/algorithms,yaml","0,248981237411499",0,0,0
0,0,0,{},"0,00379085540771484",2,-1,"0,242576122283936","0,00335359573364258","0,09755539894104",366455,",,/data/Test/01sub/analyst/algorithms,yaml","0,242817640304565",0,0,0
0,0,0,{},"0,00437021255493164",2,-1,"0,244815826416016","0,00340366363525391","0,0984489917755127",366482,",,/data/Test/01sub/analyst/algorithms,yaml","0,245089769363403",0,0,0
0,0,0,{},"0,00547885894775391",2,-1,"0,246482133865356","0,00340104103088379","0,0989985466003418",366447,",,/data/Test/01sub/analyst/algorithms,yaml","0,24672269821167",0,0,0
0,0,0,{},"0,00433444976806641",2,-1,"0,244212627410889","0,0033719539642334","0,0976805686950684",366409,",,/data/Test/01sub/analyst/algorithms,yaml","0,244504451751709",0,0,0
0,0,0,{},"0,00394105911254883",2,-1,"0,24480938911438","0,00335955619812012","0,0987517833709717",366544,",,/data/Test/01sub/analyst/algorithms,yaml","0,245079517364502",0,0,0
0,0,0,{},"0,0060582160949707",2,-1,"0,246599674224854","0,00331592559814453","0,0979049205780029",366457,",,/data/Test/01sub/analyst/algorithms,yaml","0,246823072433472",0,0,0
0,0,0,{},"0,00475645065307617",2,-1,"0,245398044586182","0,00337505340576172","0,0983753204345703",366498,",,/data/Test/01sub/analyst/algorithms,yaml","0,245635271072388",0,0,0
0,0,0,{},"0,00428438186645508",2,-1,"0,246967077255249","0,00344538688659668","0,0982584953308106",366342,",,/data/Test/01sub/analyst/algorithms,yaml","0,247199296951294",0,0,0
0,0,0,{},"0,00427722930908203",2,-1,"0,244769811630249","0,00349903106689453","0,0979506969451904",366483,",,/data/Test/01sub/analyst/algorithms,yaml","0,245015859603882",0,0,0
0,0,0,{},"0,00615119934082031",2,-1,"0,246926784515381","0,00340414047241211","0,097891092300415",366324,",,/data/Test/01sub/analyst/algorithms,yaml","0,24717903137207",0,0,0
0,0,0,{},"0,00478506088256836",2,-1,"0,244741201400757","0,00333452224731445","0,0981941223144531",366509,",,/data/Test/01sub/analyst/algorithms,yaml","0,244972467422485",0,0,0
0,0,0,{},"0,00472784042358398",2,-1,"0,245876789093018","0,00348114967346191","0,0982868671417236",366455,",,/data/Test/01sub/analyst/algorithms,yaml","0,246112823486328",0,0,0
0,0,0,{},"0,00439167022705078",2,-1,"0,24577808380127","0,00333237648010254","0,0976889133453369",366445,",,/data/Test/01sub/analyst/algorithms,yaml","0,246039390563965",0,0,0
0,0,0,{},"0,00395536422729492",2,-1,"0,246633052825928","0,00342321395874023","0,0986943244934082",366382,",,/data/Test/01sub/analyst/algorithms,yaml","0,24685549736023",0,0,0
0,0,0,{},"0,00393390655517578",2,-1,"0,24610161781311","0,00344085693359375","0,0980229377746582",366343,",,/data/Test/01sub/analyst/algorithms,yaml","0,246301412582397",0,0,0
0,0,0,{},"0,00550031661987305",2,-1,"0,247664928436279","0,00344276428222656","0,0985739231109619",366499,",,/data/Test/01sub/analyst/algorithms,yaml","0,24790096282959",0,0,0
,,,,,,,,,,,,,,,
,,,,"4,56333160400391",,,,,,,,,,,
,,,,"0,247609971476101",,,,,,,,,,,
